"0","age_df <- subset(hgm_subject_df, !is.na(age_years))"
"0",""
"0","age_df$SRM_present_binary <- ifelse(age_df$SRM_present == TRUE,"
"0","                                    1, "
"0","                                    0"
"0","                                    )"
"0",""
"0","age_cor <- cor.test(age_df$age_years, age_df$SRM_present_binary)"
"0","age_cor$p.value"
"1","[1]"
"1"," 3.820425e-23"
"1","
"
"0","age_cor"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","age_df$age_years and age_df$SRM_present_binary"
"1",""
"1","
"
"1","t = 10.186, df = 905, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.2610763 0.3779261"
"1",""
"1","
"
"1","sample estimates:
"
"1","     cor "
"1","
"
"1","0.320721 "
"1","
"
"1","
"
"0","# for sex"
"0","# jk this is not point-biserial, we gotta use a fisher's exact test"
"0",""
"0","# sex_df <- subset(hgm_subject_df, !is.na(sex_all))"
"0","# "
"0","# sex_df$SRM_present_binary <- ifelse(sex_df$SRM_present == TRUE,"
"0","#                                     1, "
"0","#                                     0"
"0","#                                     )"
"0","# "
"0","# age_cor <- cor.test(age_df$age_years, age_df$SRM_present_binary)"
"0","# age_cor$p.value"
"0","# age_cor"
