"0","# taxa_table_firmicutes_notipglom$otu_formatted <- gsub(""[-]"", ""."", taxa_table_firmicutes_notipglom$otu)"
"0","# taxa_table_firmicutes_notipglom$otu_formatted <- gsub(""sp."", ""sp-"", taxa_table_firmicutes_notipglom$otu_formatted)"
"0","# taxa_table_firmicutes_notipglom$otu_formatted <- gsub(""sk."", ""sk-"", taxa_table_firmicutes_notipglom$otu_formatted)"
"0","# taxa_table_firmicutes_notipglom$otu_formatted <- gsub(""str."", ""str-"", taxa_table_firmicutes_notipglom$otu_formatted)"
"0",""
"0",""
"0","tip_glom_cluster$tip_glom_cluster_01 <- NA"
"0",""
"0","for (n_row in 1:nrow(tip_glom_cluster)) {"
"0","  if (tip_glom_cluster[n_row, ""otu""] %in% taxa_table_firmicutes_notipglom$otu) {"
"0","    otu <- as.character(tip_glom_cluster[n_row, ""otu""])"
"0","    cluster <- taxa_table_firmicutes_notipglom$tip_glom_01_clusters[taxa_table_firmicutes_notipglom$otu == otu]"
"0","    tip_glom_cluster[n_row, ""tip_glom_cluster_01""] <- cluster"
"0","  }"
"0","  if (tip_glom_cluster[n_row, ""otu""] %in% taxa_table_desulfovibrionaceae_notipglom$out) {"
"0","    otu <- as.character(tip_glom_cluster[n_row, ""otu""])"
"0","    cluster <- taxa_table_desulfovibrionaceae_notipglom$tip_glom_01_clusters[taxa_table_desulfovibrionaceae_notipglom$out == otu]"
"0","    tip_glom_cluster[n_row, ""tip_glom_cluster_01""] <- cluster"
"0","  }"
"0","  "
"0","}"
