"0","# gheatmap(dsl_tree_plot_lower, otu_eacceptor_sources[,2:4], offset=8, width=0.6, "
"0","#         colnames=FALSE, legend_title=""genotype"") +"
"0","#    scale_x_ggtree() + "
"0","#     scale_y_continuous(expand=c(0, 0.3))"
"0",""
"0","# trying geom_raster/tile"
"0","# dsl_tree_plot_lower +"
"0","#   geom_tile(aes(fill = ))"
"0",""
"0","# with manual subsetting for geom_point2"
"0","# it works!"
"0","# ...... kind of ............"
"0",""
"0","# dsl_tree_plot_lower +"
"0","#   geom_tiplab(aes(subset=(label %in% subset(otu_eacceptor_sources$OTU, otu_eacceptor_sources$sulfate == ""yes""))), color = ""green"", size = 3) +"
"0","#   geom_point2(aes(subset=(label %in% subset(otu_eacceptor_sources$OTU, otu_eacceptor_sources$sulfite == ""yes""))), color = ""yellow"", size = 5, alpha = 0.5)"
