"0","upperDisNode <- MRCA(dsl_subset_tree, ""Desulfovibrio_piger__DslPige3"", ""Bilophila_wadsworthia__BilWads6"")"
"0",""
"0","dsl_subset_tree_upper <- tree_subset(dsl_subset_tree, upperDisNode, levels_back = 0)"
"0",""
"0","dsl_tree_plot_upper <- ggtree(dsl_subset_tree_upper, layout = ""slanted"", aes(color = label %in% closest_ref_leaves, alpha = label %in% closest_ref_leaves)) +"
"0","# geom_tiplab(aes(subset= label %in% closest_ref_leaves), size = 2, align = T) +"
"0","  # geom_tiplab() +"
"0","  scale_color_manual(values = c(""grey"", ""darkorange1"")) +"
"0","  scale_alpha_manual(values = c(0.3, 1)) +"
"0","  guides(color = ""none"", alpha = ""none"") +"
"0","  geom_treescale(x = 0.02, y = 1200, width = 0.1, fontsize = 3, color = ""darkgray"") +"
"0","  ggplot2::ylim(-0.1, 1300) +"
"0",""
"0","# labels"
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_piger__DslPige3""), label = 'paste(italic(""Desulfovibrio piger""))', parse = T, fontsize = 2, offset = 0, color = ""darkorange1"") +"
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_piger__DslPige2""), label = 'paste(italic(""Desulfovibrio piger""))', parse = T, fontsize = 2, offset = 0, color = ""darkorange1"") +"
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_piger__DslPige4	""), label = 'paste(italic(""Desulfovibrio piger""))', parse = T, fontsize = 4, offset = 0, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_desulfuricans__DQ092635""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 2, offset = 0.01, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 2, offset = 0.03, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_simplex__DslSimpl""), label = 'paste(italic(""Desulfovibrio simplex""))', parse = T, fontsize = 2, offset = -0.15, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_sp._3_1_syn3__DsvSp230""), label = 'paste(italic(""Desulfovibrio ""), ""spp."")', parse = T, fontsize = 2, offset = -0.15, color = ""darkorange1"") +"
"0","  # geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Desulfovibrio_sp._Dsv1__DsvSp233""), label = 'paste(italic(""Desulfovibrio ""), ""spp."")', parse = T, fontsize = 3, offset = 0, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Candidatus_Desulfovibrio_trichonymphae""), label = 'paste(""Candidatus "", italic(""Desulfovibrio trichonymphae""))', parse = T, fontsize = 2, offset = 0.1, color = ""darkorange1"") +"
"0",""
"0","  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Bilophila_sp._4_1_30__BilSpec3""), label = 'paste(italic(""Bilophila ""), ""spp."")', parse = T, fontsize = 2, offset = 0, color = ""darkorange1"") +"
"0",""
"0","    geom_cladelabel(node = MRCA(dsl_subset_tree_upper, ""Bilophila_wadsworthia__BilWads6""), label = 'paste(italic(""Bilophila wadsworthia""))', parse = T, fontsize = 2, offset = 0, color = ""darkorange1"")"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"0","unclassified_bacteria <- c(""uncultured_bacterium__EF645666"", ""uncultured_bacterium__EF645667"", ""uncultured_bacterium__EF645664"", ""uncultured_bacterium__EF645665"", ""Bioreactor_clone__UncS2028"", ""Termite_protist_endosymbiont_community_metagenome__entry118"")"
"0",""
"0","for (node in unclassified_bacteria) {"
"0","  dsl_tree_plot_upper <- dsl_tree_plot_upper +  geom_cladelabel(node = MRCA(dsl_subset_tree_upper, node), label = ""*"", fontsize = 5, offset = -0.001, color = ""darkorange1"")"
"0","}"
"0",""
"0","dsl_tree_plot_upper"
