"0","df <- hgm_subject_df"
"0",""
"0","pos_samples <- subset(closestRefInfo_allScoreThresholdHits_singleRefOnly$biosample_id, closestRefInfo_allScoreThresholdHits_singleRefOnly$distance < 2.5 & closestRefInfo_allScoreThresholdHits_singleRefOnly$closest_single_ref == ""Archaeoglobus_sulfaticallidus__ArgSulfa"")"
"0",""
"0","df$Archaeoglobus_sulfaticallidus__ArgSulfa <- ifelse(df$sample_id %in% pos_samples,"
"0","                                                     1,"
"0","0)"
"0",""
"0","hgm_subject_df <- df"
"0","# subject_OTU_matrix redo for archaeoglobus"
"0","df <- subject_OTU_matrix"
"0",""
"0","pos_subjects <- subset(hgm_subject_df$merged_subject_id, hgm_subject_df$Archaeoglobus_sulfaticallidus__ArgSulfa == 1)"
"0",""
"0","df$Archaeoglobus_sulfaticallidus__ArgSulfa <- ifelse(rownames(subject_OTU_matrix) %in% pos_subjects,"
"0","                                                     1,"
"0","                                                     0)"
"0","sum(df$Archaeoglobus_sulfaticallidus__ArgSulfa)"
"1","[1]"
"1"," 2"
"1","
"
"0","subject_OTU_matrix <- df"
"0",""
"0","write.csv(subject_OTU_matrix, ""subject_OTU_matrix.csv"")"
