"","Cluster","Total"
"1","Archaeoglobus sulfaticallidus",3
"2","Bilophila wadsworthia",1136
"3","Desulfitibacter alkalitolerans",244
"4","Desulfitobacterium hafniense",11
"5","Desulfosporosinus youngiae",4
"6","Desulfovibrio carbinoliphilus",3
"7","Desulfovibrio desulfuricans",1
"8","Desulfovibrio desulfuricans and Desulfovibrio simplex cluster",391
"9","Desulfovibrio piger",295
"10","Desulfovibrio vulgaris",78
"11","Gordonibacter pamelaeae",144
"12","Thermodesulfobium narugense",19
"13","uncultured bacterium from aquifer",1
"14","uncultured bacterium from rice field",1
"15","uncultured bacterium from termite protist",5
"16","uncultured Desulfovibrio sp.",80
"17","uncultured Firmicute from aquifer",1
"18","uncultured Firmicute from arctic sediment",1
"19","uncultured Firmicute from bioreactor",6
"20","uncultured Firmicute from deep sea sediment",3
"21","uncultured Firmicute from digester",25
"22","uncultured Firmicute from estuary",2
"23","uncultured Firmicute from industrial environment",266
